Date,SEMA.MI
2014-06-24,22.729999542236328
2014-06-25,22.459999084472656
2014-06-26,22.479999542236328
2014-06-27,22.479999542236328
2014-06-30,22.389999389648438
2014-07-01,22.635000228881836
2014-07-02,22.69499969482422
2014-07-03,22.84000015258789
2014-07-04,23.0
2014-07-07,22.950000762939453
2014-07-08,22.950000762939453
2014-07-09,22.899999618530273
2014-07-10,22.7450008392334
2014-07-11,22.905000686645508
2014-07-14,23.024999618530273
2014-07-15,23.075000762939453
2014-07-16,23.264999389648438
2014-07-17,22.940000534057617
2014-07-18,23.25
2014-07-21,23.139999389648438
2014-07-22,23.549999237060547
2014-07-23,23.594999313354492
2014-07-24,23.649999618530273
2014-07-25,23.59000015258789
2014-07-28,24.149999618530273
2014-07-29,23.75
2014-07-30,23.684999465942383
2014-07-31,23.25
2014-08-01,23.19499969482422
2014-08-04,23.3700008392334
2014-08-05,23.375
2014-08-06,23.15999984741211
2014-08-07,23.010000228881836
2014-08-08,23.0
2014-08-11,23.329999923706055
2014-08-12,23.424999237060547
2014-08-13,23.59000015258789
2014-08-14,23.579999923706055
2014-08-15,
2014-08-18,23.670000076293945
2014-08-19,23.670000076293945
2014-08-20,24.030000686645508
2014-08-21,23.93000030517578
2014-08-22,23.950000762939453
2014-08-25,24.19499969482422
2014-08-26,24.325000762939453
2014-08-27,24.389999389648438
2014-08-28,24.209999084472656
2014-08-29,24.385000228881836
2014-09-01,24.524999618530273
2014-09-02,24.389999389648438
2014-09-03,24.69499969482422
2014-09-04,25.065000534057617
2014-09-05,24.959999084472656
2014-09-08,25.049999237060547
2014-09-09,24.809999465942383
2014-09-10,24.475000381469727
2014-09-11,24.299999237060547
2014-09-12,24.200000762939453
2014-09-15,23.959999084472656
2014-09-16,24.170000076293945
2014-09-17,24.155000686645508
2014-09-18,24.170000076293945
2014-09-19,24.170000076293945
2014-09-22,23.799999237060547
2014-09-23,23.6200008392334
2014-09-24,23.829999923706055
2014-09-25,23.829999923706055
2014-09-26,24.350000381469727
2014-09-29,23.315000534057617
2014-09-30,23.454999923706055
2014-10-01,23.260000228881836
2014-10-02,22.760000228881836
2014-10-03,23.229999542236328
2014-10-06,23.639999389648438
2014-10-07,23.489999771118164
2014-10-08,23.1200008392334
2014-10-09,23.31999969482422
2014-10-10,22.850000381469727
2014-10-13,22.959999084472656
2014-10-14,23.084999084472656
2014-10-15,22.459999084472656
2014-10-16,22.309999465942383
2014-10-17,22.649999618530273
2014-10-20,22.625
2014-10-21,22.885000228881836
2014-10-22,22.90999984741211
2014-10-23,22.90999984741211
2014-10-24,22.979999542236328
2014-10-27,22.59000015258789
2014-10-28,22.985000610351562
2014-10-29,23.295000076293945
2014-10-30,23.489999771118164
2014-10-31,23.809999465942383
2014-11-03,23.700000762939453
2014-11-04,23.514999389648438
2014-11-05,23.549999237060547
2014-11-06,23.53499984741211
2014-11-07,23.4950008392334
2014-11-10,23.674999237060547
2014-11-11,23.479999542236328
2014-11-12,23.510000228881836
2014-11-13,23.434999465942383
2014-11-14,23.399999618530273
2014-11-17,23.315000534057617
2014-11-18,23.229999542236328
2014-11-19,23.155000686645508
2014-11-20,23.34000015258789
2014-11-21,24.114999771118164
2014-11-24,23.975000381469727
2014-11-25,23.790000915527344
2014-11-26,23.954999923706055
2014-11-27,23.989999771118164
2014-11-28,23.700000762939453
2014-12-01,23.225000381469727
2014-12-02,23.385000228881836
2014-12-03,23.614999771118164
2014-12-04,23.274999618530273
2014-12-05,23.530000686645508
2014-12-08,23.530000686645508
2014-12-09,22.690000534057617
2014-12-10,22.475000381469727
2014-12-11,22.440000534057617
2014-12-12,21.889999389648438
2014-12-15,21.524999618530273
2014-12-16,21.655000686645508
2014-12-17,21.875
2014-12-18,22.450000762939453
2014-12-19,22.6299991607666
2014-12-22,23.010000228881836
2014-12-23,22.96500015258789
2014-12-24,
2014-12-29,23.204999923706055
2014-12-30,23.049999237060547
2014-12-31,
2015-01-02,23.1200008392334
2015-01-05,22.34000015258789
2015-01-06,22.34000015258789
2015-01-07,23.454999923706055
2015-01-08,24.06999969482422
2015-01-09,23.860000610351562
2015-01-12,23.815000534057617
2015-01-13,24.174999237060547
2015-01-14,23.80500030517578
2015-01-15,24.399999618530273
2015-01-16,24.584999084472656
2015-01-19,24.239999771118164
2015-01-20,24.485000610351562
2015-01-21,24.899999618530273
2015-01-22,25.610000610351562
2015-01-23,26.05500030517578
2015-01-26,25.875
2015-01-27,25.549999237060547
2015-01-28,25.594999313354492
2015-01-29,25.28499984741211
2015-01-30,24.969999313354492
2015-02-02,25.05500030517578
2015-02-03,25.209999084472656
2015-02-04,25.559999465942383
2015-02-05,25.440000534057617
2015-02-06,25.385000228881836
2015-02-09,25.315000534057617
2015-02-10,25.209999084472656
2015-02-11,24.93000030517578
2015-02-12,25.290000915527344
2015-02-13,25.625
2015-02-16,25.559999465942383
2015-02-17,25.549999237060547
2015-02-18,25.610000610351562
2015-02-19,25.65999984741211
2015-02-20,25.639999389648438
2015-02-23,25.524999618530273
2015-02-24,25.975000381469727
2015-02-25,25.834999084472656
2015-02-26,26.170000076293945
2015-02-27,26.239999771118164
2015-03-02,26.065000534057617
2015-03-03,25.969999313354492
2015-03-04,25.94499969482422
2015-03-05,26.1200008392334
2015-03-06,25.975000381469727
2015-03-09,25.954999923706055
2015-03-10,25.80500030517578
2015-03-11,26.200000762939453
2015-03-12,26.389999389648438
2015-03-13,26.204999923706055
2015-03-16,26.350000381469727
2015-03-17,26.34000015258789
2015-03-18,26.5
2015-03-19,26.575000762939453
2015-03-20,26.665000915527344
2015-03-23,26.395000457763672
2015-03-24,26.530000686645508
2015-03-25,26.190000534057617
2015-03-26,26.030000686645508
2015-03-27,26.075000762939453
2015-03-30,26.6200008392334
2015-03-31,26.81999969482422
2015-04-01,27.0049991607666
2015-04-02,27.139999389648438
2015-04-07,27.6299991607666
2015-04-08,28.084999084472656
2015-04-09,28.704999923706055
2015-04-10,28.989999771118164
2015-04-13,29.149999618530273
2015-04-14,28.614999771118164
2015-04-15,29.020000457763672
2015-04-16,29.0
2015-04-17,28.424999237060547
2015-04-20,28.424999237060547
2015-04-21,28.809999465942383
2015-04-22,29.024999618530273
2015-04-23,28.93000030517578
2015-04-24,29.030000686645508
2015-04-27,29.065000534057617
2015-04-28,28.7549991607666
2015-04-29,28.155000686645508
2015-04-30,27.575000762939453
2015-05-01,
2015-05-04,27.915000915527344
2015-05-05,27.604999542236328
2015-05-06,27.104999542236328
2015-05-07,27.0049991607666
2015-05-08,27.375
2015-05-11,27.514999389648438
2015-05-12,27.049999237060547
2015-05-13,26.795000076293945
2015-05-14,27.094999313354492
2015-05-15,27.05500030517578
2015-05-18,27.100000381469727
2015-05-19,27.565000534057617
2015-05-20,27.584999084472656
2015-05-21,27.475000381469727
2015-05-22,27.860000610351562
2015-05-25,27.954999923706055
2015-05-26,27.875
2015-05-27,27.760000228881836
2015-05-28,27.3700008392334
2015-05-29,27.094999313354492
2015-06-01,27.094999313354492
2015-06-02,26.584999084472656
2015-06-03,26.149999618530273
2015-06-04,26.149999618530273
2015-06-05,26.1299991607666
2015-06-08,25.780000686645508
2015-06-09,25.5
2015-06-10,25.69499969482422
2015-06-11,26.610000610351562
2015-06-12,25.704999923706055
2015-06-15,25.44499969482422
2015-06-16,25.549999237060547
2015-06-17,25.485000610351562
2015-06-18,25.610000610351562
2015-06-19,25.545000076293945
2015-06-22,25.764999389648438
2015-06-23,26.415000915527344
2015-06-24,26.350000381469727
2015-06-25,26.225000381469727
2015-06-26,26.110000610351562
2015-06-29,25.545000076293945
2015-06-30,25.770000457763672
2015-07-01,26.020000457763672
2015-07-02,26.049999237060547
2015-07-03,25.954999923706055
2015-07-06,25.584999084472656
2015-07-07,24.9950008392334
2015-07-08,24.30500030517578
2015-07-09,24.850000381469727
2015-07-10,25.094999313354492
2015-07-13,25.545000076293945
2015-07-14,25.565000534057617
2015-07-15,25.709999084472656
2015-07-16,25.9950008392334
2015-07-17,25.915000915527344
2015-07-20,25.739999771118164
2015-07-21,25.639999389648438
2015-07-22,25.475000381469727
2015-07-23,25.09000015258789
2015-07-24,24.674999237060547
2015-07-27,23.985000610351562
2015-07-28,24.024999618530273
2015-07-29,24.450000762939453
2015-07-30,24.30500030517578
2015-07-31,23.700000762939453
2015-08-03,24.100000381469727
2015-08-04,24.21500015258789
2015-08-05,24.440000534057617
2015-08-06,24.104999542236328
2015-08-07,24.045000076293945
2015-08-10,24.219999313354492
2015-08-11,23.475000381469727
2015-08-12,23.475000381469727
2015-08-13,23.094999313354492
2015-08-14,23.21500015258789
2015-08-17,23.020000457763672
2015-08-18,22.7549991607666
2015-08-19,22.299999237060547
2015-08-20,21.915000915527344
2015-08-21,21.139999389648438
2015-08-24,19.34000015258789
2015-08-25,20.8700008392334
2015-08-26,20.5049991607666
2015-08-27,21.729999542236328
2015-08-28,21.774999618530273
2015-08-31,21.774999618530273
2015-09-01,21.774999618530273
2015-09-02,21.1299991607666
2015-09-03,21.790000915527344
2015-09-04,20.9950008392334
2015-09-07,20.774999618530273
2015-09-08,21.329999923706055
2015-09-09,21.575000762939453
2015-09-10,20.65999984741211
2015-09-11,21.174999237060547
2015-09-14,21.30500030517578
2015-09-15,21.5049991607666
2015-09-16,22.1299991607666
2015-09-17,21.895000457763672
2015-09-18,21.760000228881836
2015-09-21,21.809999465942383
2015-09-22,21.360000610351562
2015-09-23,21.165000915527344
2015-09-24,20.610000610351562
2015-09-25,20.610000610351562
2015-09-28,20.575000762939453
2015-09-29,20.530000686645508
2015-09-30,21.200000762939453
2015-10-01,21.30500030517578
2015-10-02,21.405000686645508
2015-10-05,22.190000534057617
2015-10-06,22.260000228881836
2015-10-07,22.549999237060547
2015-10-08,22.6299991607666
2015-10-09,22.954999923706055
2015-10-12,22.774999618530273
2015-10-13,22.420000076293945
2015-10-14,22.280000686645508
2015-10-15,22.655000686645508
2015-10-16,22.850000381469727
2015-10-19,22.834999084472656
2015-10-20,22.920000076293945
2015-10-21,22.6299991607666
2015-10-22,23.329999923706055
2015-10-23,23.899999618530273
2015-10-26,23.55500030517578
2015-10-27,23.280000686645508
2015-10-28,23.434999465942383
2015-10-29,23.079999923706055
2015-10-30,23.024999618530273
2015-11-02,23.170000076293945
2015-11-03,23.6200008392334
2015-11-04,23.889999389648438
2015-11-05,23.860000610351562
2015-11-06,23.674999237060547
2015-11-09,23.165000915527344
2015-11-10,23.09000015258789
2015-11-11,23.1200008392334
2015-11-12,23.084999084472656
2015-11-13,22.645000457763672
2015-11-16,22.764999389648438
2015-11-17,23.229999542236328
2015-11-18,23.25
2015-11-19,23.385000228881836
2015-11-20,23.959999084472656
2015-11-23,23.78499984741211
2015-11-24,23.65999984741211
2015-11-25,23.665000915527344
2015-11-26,23.829999923706055
2015-11-27,23.415000915527344
2015-11-30,23.309999465942383
2015-12-01,23.360000610351562
2015-12-02,23.225000381469727
2015-12-03,22.459999084472656
2015-12-04,22.545000076293945
2015-12-07,22.274999618530273
2015-12-08,21.899999618530273
2015-12-09,21.7549991607666
2015-12-10,21.639999389648438
2015-12-11,20.959999084472656
2015-12-14,20.80500030517578
2015-12-15,21.594999313354492
2015-12-16,21.635000228881836
2015-12-17,21.954999923706055
2015-12-18,21.90999984741211
2015-12-21,21.600000381469727
2015-12-22,21.7549991607666
2015-12-23,22.364999771118164
2015-12-24,
2015-12-25,
2015-12-28,21.895000457763672
2015-12-29,22.110000610351562
2015-12-30,21.860000610351562
2015-12-31,21.860000610351562
2016-01-04,21.264999389648438
2016-01-05,21.56999969482422
2016-01-06,21.229999542236328
2016-01-07,20.584999084472656
2016-01-08,20.084999084472656
2016-01-11,19.895000457763672
2016-01-12,20.084999084472656
2016-01-13,20.204999923706055
2016-01-14,20.204999923706055
2016-01-15,19.139999389648438
2016-01-18,19.385000228881836
2016-01-19,19.55500030517578
2016-01-20,18.905000686645508
2016-01-21,19.3700008392334
2016-01-22,19.795000076293945
2016-01-25,19.815000534057617
2016-01-26,19.78499984741211
2016-01-27,19.950000762939453
2016-01-28,19.864999771118164
2016-01-29,20.549999237060547
2016-02-01,20.424999237060547
2016-02-02,20.010000228881836
2016-02-03,19.690000534057617
2016-02-04,20.059999465942383
2016-02-05,19.895000457763672
2016-02-08,19.389999389648438
2016-02-09,19.020000457763672
2016-02-10,19.360000610351562
2016-02-11,18.670000076293945
2016-02-12,19.18000030517578
2016-02-15,19.549999237060547
2016-02-16,19.655000686645508
2016-02-17,20.139999389648438
2016-02-18,20.094999313354492
2016-02-19,20.010000228881836
2016-02-22,20.520000457763672
2016-02-23,20.290000915527344
2016-02-24,19.84000015258789
2016-02-25,20.09000015258789
2016-02-26,20.389999389648438
2016-02-29,20.665000915527344
2016-03-01,21.170000076293945
2016-03-02,21.454999923706055
2016-03-03,21.424999237060547
2016-03-04,21.844999313354492
2016-03-07,21.889999389648438
2016-03-08,21.420000076293945
2016-03-09,21.670000076293945
2016-03-10,21.15999984741211
2016-03-11,21.790000915527344
2016-03-14,21.81999969482422
2016-03-15,21.40999984741211
2016-03-16,21.514999389648438
2016-03-17,22.03499984741211
2016-03-18,22.260000228881836
2016-03-21,22.334999084472656
2016-03-22,22.5049991607666
2016-03-23,22.145000457763672
2016-03-24,21.850000381469727
2016-03-29,21.850000381469727
2016-03-30,22.25
2016-03-31,22.190000534057617
2016-04-01,21.985000610351562
2016-04-04,22.024999618530273
2016-04-05,21.579999923706055
2016-04-06,21.524999618530273
2016-04-07,21.405000686645508
2016-04-08,21.655000686645508
2016-04-11,21.90999984741211
2016-04-12,22.084999084472656
2016-04-13,22.80500030517578
2016-04-14,22.790000915527344
2016-04-15,22.690000534057617
2016-04-18,22.8700008392334
2016-04-19,22.834999084472656
2016-04-20,22.80500030517578
2016-04-21,22.7450008392334
2016-04-22,22.684999465942383
2016-04-25,22.5049991607666
2016-04-26,22.510000228881836
2016-04-27,22.584999084472656
2016-04-28,22.610000610351562
2016-04-29,22.084999084472656
2016-05-02,21.90999984741211
2016-05-03,21.375
2016-05-04,21.114999771118164
2016-05-05,21.25
2016-05-06,21.19499969482422
2016-05-09,21.040000915527344
2016-05-10,21.28499984741211
2016-05-11,21.344999313354492
2016-05-12,21.299999237060547
2016-05-13,21.325000762939453
2016-05-16,21.31999969482422
2016-05-17,21.295000076293945
2016-05-18,21.290000915527344
2016-05-19,20.895000457763672
2016-05-20,21.25
2016-05-23,21.28499984741211
2016-05-24,21.485000610351562
2016-05-25,21.704999923706055
2016-05-26,21.760000228881836
2016-05-27,21.950000762939453
2016-05-30,21.959999084472656
2016-05-31,21.934999465942383
2016-06-01,21.864999771118164
2016-06-02,21.864999771118164
2016-06-03,21.864999771118164
2016-06-06,22.225000381469727
2016-06-07,22.450000762939453
2016-06-08,22.4950008392334
2016-06-09,22.360000610351562
2016-06-10,22.075000762939453
2016-06-13,21.709999084472656
2016-06-14,21.514999389648438
2016-06-15,21.774999618530273
2016-06-16,21.610000610351562
2016-06-17,21.71500015258789
2016-06-20,22.155000686645508
2016-06-21,22.174999237060547
2016-06-22,22.479999542236328
2016-06-23,22.559999465942383
2016-06-24,22.020000457763672
2016-06-27,21.674999237060547
2016-06-28,22.139999389648438
2016-06-29,22.725000381469727
2016-06-30,22.915000915527344
2016-07-01,23.075000762939453
2016-07-04,23.094999313354492
2016-07-05,22.770000457763672
2016-07-06,22.489999771118164
2016-07-07,22.665000915527344
2016-07-08,23.145000457763672
2016-07-11,23.479999542236328
2016-07-12,23.690000534057617
2016-07-13,23.53499984741211
2016-07-14,23.934999465942383
2016-07-15,24.0049991607666
2016-07-18,24.014999389648438
2016-07-19,24.024999618530273
2016-07-20,24.225000381469727
2016-07-21,24.219999313354492
2016-07-22,24.204999923706055
2016-07-25,24.139999389648438
2016-07-26,24.209999084472656
2016-07-27,24.270000457763672
2016-07-28,24.045000076293945
2016-07-29,23.985000610351562
2016-08-01,24.280000686645508
2016-08-02,23.770000457763672
2016-08-03,23.809999465942383
2016-08-04,24.1200008392334
2016-08-05,24.46500015258789
2016-08-08,24.729999542236328
2016-08-09,24.899999618530273
2016-08-10,24.665000915527344
2016-08-11,24.8700008392334
2016-08-12,24.959999084472656
2016-08-15,
2016-08-16,24.815000534057617
2016-08-17,24.479999542236328
2016-08-18,24.690000534057617
2016-08-19,24.53499984741211
2016-08-22,24.280000686645508
2016-08-23,24.46500015258789
2016-08-24,24.30500030517578
2016-08-25,24.309999465942383
2016-08-26,24.614999771118164
2016-08-29,24.485000610351562
2016-08-30,24.59000015258789
2016-08-31,24.364999771118164
2016-09-01,24.21500015258789
2016-09-02,24.764999389648438
2016-09-05,24.9950008392334
2016-09-06,25.059999465942383
2016-09-07,25.09000015258789
2016-09-08,25.049999237060547
2016-09-09,24.545000076293945
2016-09-12,24.15999984741211
2016-09-13,23.84000015258789
2016-09-14,23.975000381469727
2016-09-15,24.225000381469727
2016-09-16,24.209999084472656
2016-09-19,24.614999771118164
2016-09-20,24.559999465942383
2016-09-21,24.8700008392334
2016-09-22,25.18000030517578
2016-09-23,25.059999465942383
2016-09-26,24.510000228881836
2016-09-27,24.799999237060547
2016-09-28,24.864999771118164
2016-09-29,24.799999237060547
2016-09-30,24.770000457763672
2016-10-03,24.875
2016-10-04,25.1200008392334
2016-10-05,24.950000762939453
2016-10-06,24.96500015258789
2016-10-07,25.040000915527344
2016-10-10,25.399999618530273
2016-10-11,24.90999984741211
2016-10-12,25.020000457763672
2016-10-13,24.610000610351562
2016-10-14,24.93000030517578
2016-10-17,24.924999237060547
2016-10-18,25.334999084472656
2016-10-19,25.520000457763672
2016-10-20,25.559999465942383
2016-10-21,25.559999465942383
2016-10-24,25.719999313354492
2016-10-25,25.815000534057617
2016-10-26,25.485000610351562
2016-10-27,25.360000610351562
2016-10-28,25.299999237060547
2016-10-31,25.299999237060547
2016-11-01,24.719999313354492
2016-11-02,24.329999923706055
2016-11-03,24.420000076293945
2016-11-04,24.229999542236328
2016-11-07,25.075000762939453
2016-11-08,25.270000457763672
2016-11-09,24.895000457763672
2016-11-10,24.174999237060547
2016-11-11,23.405000686645508
2016-11-14,23.670000076293945
2016-11-15,24.09000015258789
2016-11-16,24.139999389648438
2016-11-17,24.44499969482422
2016-11-18,24.405000686645508
2016-11-21,24.5
2016-11-22,24.7549991607666
2016-11-23,24.690000534057617
2016-11-24,24.80500030517578
2016-11-25,24.729999542236328
2016-11-28,24.799999237060547
2016-11-29,24.795000076293945
2016-11-30,24.989999771118164
2016-12-01,24.834999084472656
2016-12-02,24.600000381469727
2016-12-05,24.434999465942383
2016-12-06,24.53499984741211
2016-12-07,24.80500030517578
2016-12-08,25.344999313354492
2016-12-09,25.559999465942383
2016-12-12,25.200000762939453
2016-12-13,25.329999923706055
2016-12-14,25.045000076293945
2016-12-15,25.030000686645508
2016-12-16,25.030000686645508
2016-12-19,24.985000610351562
2016-12-20,25.03499984741211
2016-12-21,24.94499969482422
2016-12-22,24.354999542236328
2016-12-23,24.530000686645508
2016-12-27,24.704999923706055
2016-12-28,24.989999771118164
2016-12-29,25.19499969482422
2016-12-30,24.90999984741211
2017-01-02,25.145000457763672
2017-01-03,25.485000610351562
2017-01-04,25.59000015258789
2017-01-05,25.56999969482422
2017-01-06,25.565000534057617
2017-01-09,25.579999923706055
2017-01-10,25.7450008392334
2017-01-11,25.8700008392334
2017-01-12,25.780000686645508
2017-01-13,25.954999923706055
2017-01-16,25.81999969482422
2017-01-17,25.649999618530273
2017-01-18,25.690000534057617
2017-01-19,25.719999313354492
2017-01-20,25.59000015258789
2017-01-23,25.770000457763672
2017-01-24,25.975000381469727
2017-01-25,26.204999923706055
2017-01-26,26.40999984741211
2017-01-27,26.270000457763672
2017-01-30,26.1200008392334
2017-01-31,25.920000076293945
2017-02-01,26.100000381469727
2017-02-02,26.075000762939453
2017-02-03,26.28499984741211
2017-02-06,26.3799991607666
2017-02-07,26.329999923706055
2017-02-08,26.44499969482422
2017-02-09,26.71500015258789
2017-02-10,26.90999984741211
2017-02-13,27.139999389648438
2017-02-14,27.100000381469727
2017-02-15,27.334999084472656
2017-02-16,27.139999389648438
2017-02-17,26.96500015258789
2017-02-20,27.229999542236328
2017-02-21,27.485000610351562
2017-02-22,27.604999542236328
2017-02-23,27.579999923706055
2017-02-24,27.280000686645508
2017-02-27,27.1200008392334
2017-02-28,26.94499969482422
2017-03-01,27.309999465942383
2017-03-02,27.1200008392334
2017-03-03,26.96500015258789
2017-03-06,27.0
2017-03-07,27.09000015258789
2017-03-08,27.06999969482422
2017-03-09,26.670000076293945
2017-03-10,26.614999771118164
2017-03-13,27.024999618530273
2017-03-14,27.05500030517578
2017-03-15,27.170000076293945
2017-03-16,27.575000762939453
2017-03-17,27.56999969482422
2017-03-20,27.90999984741211
2017-03-21,27.545000076293945
2017-03-22,27.540000915527344
2017-03-23,27.59000015258789
2017-03-24,27.594999313354492
2017-03-27,27.329999923706055
2017-03-28,27.510000228881836
2017-03-29,27.770000457763672
2017-03-30,27.80500030517578
2017-03-31,27.610000610351562
2017-04-03,27.78499984741211
2017-04-04,27.8799991607666
2017-04-05,27.940000534057617
2017-04-06,27.850000381469727
2017-04-07,27.8700008392334
2017-04-10,27.719999313354492
2017-04-11,27.520000457763672
2017-04-12,27.670000076293945
2017-04-13,27.8799991607666
2017-04-18,27.469999313354492
2017-04-19,27.3700008392334
2017-04-20,27.31999969482422
2017-04-21,27.530000686645508
2017-04-24,27.549999237060547
2017-04-25,27.665000915527344
2017-04-26,27.774999618530273
2017-04-27,27.649999618530273
2017-04-28,27.559999465942383
2017-05-02,27.920000076293945
2017-05-03,27.81999969482422
2017-05-04,27.545000076293945
2017-05-05,27.405000686645508
2017-05-08,27.709999084472656
2017-05-09,28.139999389648438
2017-05-10,28.28499984741211
2017-05-11,28.309999465942383
2017-05-12,28.3700008392334
2017-05-15,28.420000076293945
2017-05-16,28.235000610351562
2017-05-17,27.635000228881836
2017-05-18,27.165000915527344
2017-05-19,27.479999542236328
2017-05-22,27.43000030517578
2017-05-23,27.5
2017-05-24,27.649999618530273
2017-05-25,27.809999465942383
2017-05-26,27.94499969482422
2017-05-29,27.940000534057617
2017-05-30,27.7450008392334
2017-05-31,27.510000228881836
2017-06-01,27.665000915527344
2017-06-02,27.75
2017-06-05,27.834999084472656
2017-06-06,27.71500015258789
2017-06-07,27.68000030517578
2017-06-08,27.959999084472656
2017-06-09,28.104999542236328
2017-06-12,27.639999389648438
2017-06-13,27.764999389648438
2017-06-14,27.760000228881836
2017-06-15,27.6299991607666
2017-06-16,27.489999771118164
2017-06-19,27.954999923706055
2017-06-20,27.844999313354492
2017-06-21,27.78499984741211
2017-06-22,27.90999984741211
2017-06-23,27.895000457763672
2017-06-26,28.05500030517578
2017-06-27,27.7549991607666
2017-06-28,27.559999465942383
2017-06-29,27.170000076293945
2017-06-30,27.34000015258789
2017-07-03,27.55500030517578
2017-07-04,27.489999771118164
2017-07-05,27.5049991607666
2017-07-06,27.200000762939453
2017-07-07,27.145000457763672
2017-07-10,27.44499969482422
2017-07-11,27.514999389648438
2017-07-12,28.125
2017-07-13,28.315000534057617
2017-07-14,28.53499984741211
2017-07-17,28.385000228881836
2017-07-18,28.174999237060547
2017-07-19,28.56999969482422
2017-07-20,28.28499984741211
2017-07-21,28.139999389648438
2017-07-24,28.280000686645508
2017-07-25,28.290000915527344
2017-07-26,28.364999771118164
2017-07-27,28.5
2017-07-28,28.03499984741211
2017-07-31,27.975000381469727
2017-08-01,28.094999313354492
2017-08-02,27.889999389648438
2017-08-03,27.719999313354492
2017-08-04,28.104999542236328
2017-08-07,28.274999618530273
2017-08-08,28.584999084472656
2017-08-09,28.114999771118164
2017-08-10,27.700000762939453
2017-08-11,27.405000686645508
2017-08-14,27.834999084472656
2017-08-15,
2017-08-16,28.174999237060547
2017-08-17,28.059999465942383
2017-08-18,28.05500030517578
2017-08-21,27.950000762939453
2017-08-22,28.280000686645508
2017-08-23,28.2549991607666
2017-08-24,28.3799991607666
2017-08-25,28.3799991607666
2017-08-28,28.110000610351562
2017-08-29,27.860000610351562
2017-08-30,28.219999313354492
2017-08-31,28.395000457763672
2017-09-01,28.545000076293945
2017-09-04,28.270000457763672
2017-09-05,28.170000076293945
2017-09-06,28.155000686645508
2017-09-07,28.200000762939453
2017-09-08,28.075000762939453
2017-09-11,28.4950008392334
2017-09-12,28.59000015258789
2017-09-13,28.584999084472656
2017-09-14,28.69499969482422
2017-09-15,28.600000381469727
2017-09-18,28.84000015258789
2017-09-19,28.700000762939453
2017-09-20,28.690000534057617
2017-09-21,28.795000076293945
2017-09-22,28.5049991607666
2017-09-25,28.325000762939453
2017-09-26,28.440000534057617
2017-09-27,28.325000762939453
2017-09-28,28.19499969482422
2017-09-29,28.459999084472656
2017-10-02,28.735000610351562
2017-10-03,29.049999237060547
2017-10-04,29.135000228881836
2017-10-05,29.485000610351562
2017-10-06,29.21500015258789
2017-10-09,29.149999618530273
2017-10-10,29.28499984741211
2017-10-11,29.30500030517578
2017-10-12,29.415000915527344
2017-10-13,29.684999465942383
2017-10-16,29.709999084472656
2017-10-17,29.690000534057617
2017-10-18,29.68000030517578
2017-10-19,29.270000457763672
2017-10-20,29.520000457763672
2017-10-23,29.424999237060547
2017-10-24,29.399999618530273
2017-10-25,29.05500030517578
2017-10-26,29.450000762939453
2017-10-27,29.860000610351562
2017-10-30,29.68000030517578
2017-10-31,29.829999923706055
2017-11-01,30.139999389648438
2017-11-02,29.969999313354492
2017-11-03,30.010000228881836
2017-11-06,30.28499984741211
2017-11-07,30.229999542236328
2017-11-08,30.260000228881836
2017-11-09,29.954999923706055
2017-11-10,29.8799991607666
2017-11-13,29.825000762939453
2017-11-14,29.43000030517578
2017-11-15,29.19499969482422
2017-11-16,29.75
2017-11-17,29.854999542236328
2017-11-20,30.079999923706055
2017-11-21,30.639999389648438
2017-11-22,30.424999237060547
2017-11-23,30.190000534057617
2017-11-24,30.059999465942383
2017-11-27,29.704999923706055
2017-11-28,29.959999084472656
2017-11-29,29.665000915527344
2017-11-30,29.264999389648438
2017-12-01,28.920000076293945
2017-12-04,29.25
2017-12-05,29.344999313354492
2017-12-06,28.809999465942383
2017-12-07,28.940000534057617
2017-12-08,29.280000686645508
2017-12-11,29.44499969482422
2017-12-12,29.3700008392334
2017-12-13,29.575000762939453
2017-12-14,29.55500030517578
2017-12-15,29.545000076293945
2017-12-18,29.799999237060547
2017-12-19,29.670000076293945
2017-12-20,29.540000915527344
2017-12-21,29.719999313354492
2017-12-22,29.825000762939453
2017-12-27,30.0
2017-12-28,30.05500030517578
2017-12-29,30.049999237060547
2018-01-02,30.309999465942383
2018-01-03,30.704999923706055
2018-01-04,30.80500030517578
2018-01-05,31.110000610351562
2018-01-08,31.315000534057617
2018-01-09,31.420000076293945
2018-01-10,31.059999465942383
2018-01-11,30.959999084472656
2018-01-12,31.100000381469727
2018-01-15,30.790000915527344
2018-01-16,31.094999313354492
2018-01-17,31.204999923706055
2018-01-18,31.239999771118164
2018-01-19,31.469999313354492
2018-01-22,31.56999969482422
2018-01-23,31.905000686645508
2018-01-24,31.655000686645508
2018-01-25,31.639999389648438
2018-01-26,31.96500015258789
2018-01-29,31.875
2018-01-30,31.229999542236328
2018-01-31,31.350000381469727
2018-02-01,30.979999542236328
2018-02-02,30.459999084472656
2018-02-05,30.235000610351562
2018-02-06,29.709999084472656
2018-02-07,30.09000015258789
2018-02-08,29.03499984741211
2018-02-09,28.665000915527344
2018-02-12,29.235000610351562
2018-02-13,29.315000534057617
2018-02-14,29.7450008392334
2018-02-15,30.315000534057617
2018-02-16,30.709999084472656
2018-02-19,30.385000228881836
2018-02-20,30.334999084472656
2018-02-21,30.774999618530273
2018-02-22,30.639999389648438
2018-02-23,30.825000762939453
